7.17171934e-03, 6.29051253e-02
7.27272965e-03, 6.12377748e-02
7.37373950e-03, 5.96196726e-02
7.47474981e-03, 5.80490939e-02
7.57575966e-03, 5.65243810e-02
7.67676951e-03, 5.50439730e-02
7.77777983e-03, 5.36063425e-02
7.87878968e-03, 5.22100702e-02
7.97979999e-03, 5.08537330e-02
8.08080938e-03, 4.95360382e-02
8.18181969e-03, 4.82556783e-02
8.28283001e-03, 4.70114574e-02
8.38383939e-03, 4.58022095e-02
8.48484971e-03, 4.46267575e-02
8.58586002e-03, 4.34840582e-02
8.68686941e-03, 4.23730612e-02
8.78787972e-03, 4.12927568e-02
8.88889004e-03, 4.02421840e-02
8.98989942e-03, 3.92204151e-02
9.09090973e-03, 3.82265449e-02
9.19192005e-03, 3.72597389e-02
9.29292943e-03, 3.63191441e-02
9.39393975e-03, 3.54039706e-02
9.49495006e-03, 3.45134437e-02
9.59596038e-03, 3.36468257e-02
9.69696976e-03, 3.28034051e-02
9.79798008e-03, 3.19824815e-02
9.89899039e-03, 3.11833862e-02
9.99999978e-03, 3.04054879e-02
1.01010101e-02, 2.96481531e-02
1.02020204e-02, 2.89107729e-02
1.03030298e-02, 2.81927977e-02
1.04040401e-02, 2.74936352e-02
1.05050504e-02, 2.68127583e-02
1.06060598e-02, 2.61496492e-02
1.07070701e-02, 2.55037919e-02
1.08080804e-02, 2.48746984e-02
1.09090898e-02, 2.42618937e-02
1.10101001e-02, 2.36649178e-02
1.11111104e-02, 2.30833292e-02
1.12121198e-02, 2.25167051e-02
1.13131301e-02, 2.19646152e-02
1.14141405e-02, 2.14266591e-02
1.15151498e-02, 2.09024549e-02
1.16161602e-02, 2.03916207e-02
1.17171705e-02, 1.98937841e-02
1.18181799e-02, 1.94085967e-02
1.19191902e-02, 1.89357121e-02
1.20202005e-02, 1.84747949e-02
1.21212099e-02, 1.80255231e-02
1.22222202e-02, 1.75875798e-02
1.23232305e-02, 1.71606634e-02
1.24242399e-02, 1.67444777e-02
1.25252502e-02, 1.63387321e-02
1.26262605e-02, 1.59431566e-02
1.27272708e-02, 1.55574717e-02
1.28282802e-02, 1.51814232e-02
1.29292905e-02, 1.48147494e-02
1.30303008e-02, 1.44572072e-02
1.31313102e-02, 1.41085573e-02
1.32323205e-02, 1.37685640e-02
1.33333309e-02, 1.34370048e-02
1.34343402e-02, 1.31136579e-02
1.35353506e-02, 1.27983037e-02
1.36363609e-02, 1.24907447e-02
1.37373703e-02, 1.21907713e-02
1.38383806e-02, 1.18981898e-02
1.39393909e-02, 1.16128102e-02
1.40404003e-02, 1.13344463e-02
1.41414106e-02, 1.10629201e-02
1.42424209e-02, 1.07980538e-02
1.43434303e-02, 1.05396770e-02
1.44444406e-02, 1.02876248e-02
1.45454509e-02, 1.00417361e-02
1.46464603e-02, 9.80185624e-03
1.47474706e-02, 9.56782699e-03
1.48484809e-02, 9.33950394e-03
1.49494903e-02, 9.11674649e-03
1.50505006e-02, 8.89940560e-03
1.51515109e-02, 8.68734997e-03
1.52525203e-02, 8.48044734e-03
1.53535306e-02, 8.27856828e-03
1.54545410e-02, 8.08156654e-03
1.55555513e-02, 7.88942166e-03
1.56565607e-02, 7.70158088e-03
1.57575700e-02, 7.51810335e-03
1.58585813e-02, 7.33940443e-03
1.59595907e-02, 7.16511160e-03
1.60606001e-02, 6.99504698e-03
1.61616113e-02, 6.82908762e-03
1.62626207e-02, 6.66713342e-03
1.63636301e-02, 6.50907913e-03
1.64646413e-02, 6.35482790e-03
1.65656507e-02, 6.20428892e-03
1.66666601e-02, 6.05736813e-03
1.67676713e-02, 5.91397472e-03
1.68686807e-02, 5.77402627e-03
1.69696901e-02, 5.63743617e-03
1.70707013e-02, 5.50411828e-03
1.71717107e-02, 5.37399948e-03
1.72727220e-02, 5.24699362e-03
1.73737314e-02, 5.12303086e-03
1.74747407e-02, 5.00203390e-03
1.75757520e-02, 4.88392683e-03
1.76767614e-02, 4.76864539e-03
1.77777708e-02, 4.65611741e-03
1.78787820e-02, 4.54627536e-03
1.79797914e-02, 4.43905639e-03
1.80808008e-02, 4.33439389e-03
1.81818120e-02, 4.23222547e-03
1.82828214e-02, 4.13249386e-03
1.83838308e-02, 4.03513666e-03
1.84848420e-02, 3.94009706e-03
1.85858514e-02, 3.84732010e-03
1.86868608e-02, 3.75674991e-03
1.87878720e-02, 3.66833271e-03
1.88888814e-02, 3.58201796e-03
1.89898908e-02, 3.49775353e-03
1.90909021e-02, 3.41548934e-03
1.91919114e-02, 3.33518046e-03
1.92929208e-02, 3.25677427e-03
1.93939321e-02, 3.18023865e-03
1.94949415e-02, 3.10547068e-03
1.95959508e-02, 3.03268153e-03
1.96969621e-02, 2.96072941e-03
1.97979715e-02, 2.89416406e-03
1.98989827e-02, 2.81078718e-03
1.99999996e-02, 2.75759050e-03
