0.00000000e+00, 0.00000000e+00
1.82321055e-05, 2.44155317e-03
3.64675398e-05, 4.16256674e-03
5.47062991e-05, 6.07939437e-03
7.29483872e-05, 8.01951997e-03
9.11938114e-05, 9.94192343e-03
1.09442561e-04, 1.18375467e-02
1.27694642e-04, 1.37048187e-02
1.45950049e-04, 1.55439181e-02
1.64208803e-04, 1.73554141e-02
1.82470874e-04, 1.91399418e-02
2.00736278e-04, 2.08981372e-02
2.19005029e-04, 2.26306319e-02
2.37277098e-04, 2.43380200e-02
2.55552528e-04, 2.60208938e-02
2.73831276e-04, 2.76798140e-02
2.92113342e-04, 2.93153357e-02
3.10398784e-04, 3.09279747e-02
3.28687544e-04, 3.25182565e-02
3.46979621e-04, 3.40866670e-02
3.65275075e-04, 3.56337130e-02
3.83573846e-04, 3.71598266e-02
4.01875965e-04, 3.86654958e-02
4.20181401e-04, 4.01511341e-02
4.38490213e-04, 4.16171812e-02
4.56802343e-04, 4.30640504e-02
4.75117820e-04, 4.44921367e-02
4.93436644e-04, 4.59018424e-02
5.11758844e-04, 4.72935438e-02
5.30084304e-04, 4.86675911e-02
5.48413198e-04, 5.00243604e-02
5.66745410e-04, 5.13642021e-02
5.85080939e-04, 5.26874326e-02
6.03419845e-04, 5.39944023e-02
6.21762068e-04, 5.52854426e-02
6.40107668e-04, 5.65608218e-02
6.58456585e-04, 5.78208752e-02
6.76808879e-04, 5.90658933e-02
6.95164548e-04, 6.02961443e-02
7.13523536e-04, 6.15119264e-02
7.31885841e-04, 6.27135187e-02
7.50251522e-04, 6.39011487e-02
7.68620579e-04, 6.50751144e-02
7.86992954e-04, 6.62356541e-02
8.05368705e-04, 6.73830062e-02
8.23747832e-04, 6.85174093e-02
8.42130277e-04, 6.96390942e-02
8.60516098e-04, 7.07483068e-02
8.78905237e-04, 7.18452558e-02
8.97297810e-04, 7.29301423e-02
9.15693643e-04, 7.40031973e-02
9.34092910e-04, 7.50646293e-02
9.52495495e-04, 7.61146024e-02
