1.82321055e-05, 9.90233839e-01
3.64675398e-05, 9.83349860e-01
5.47062991e-05, 9.75682557e-01
7.29483872e-05, 9.67922151e-01
9.11938114e-05, 9.60232556e-01
1.09442561e-04, 9.52650130e-01
1.27694642e-04, 9.45181072e-01
1.45950049e-04, 9.37824726e-01
1.64208803e-04, 9.30578828e-01
1.82470874e-04, 9.23440754e-01
2.00736278e-04, 9.16408002e-01
2.19005029e-04, 9.09478068e-01
2.37277098e-04, 9.02648509e-01
2.55552528e-04, 8.95917118e-01
2.73831276e-04, 8.89281452e-01
2.92113342e-04, 8.82739425e-01
3.10398784e-04, 8.76288891e-01
3.28687544e-04, 8.69927764e-01
3.46979621e-04, 8.63654137e-01
3.65275075e-04, 8.57466042e-01
3.83573846e-04, 8.51361573e-01
4.01875965e-04, 8.45339000e-01
4.20181401e-04, 8.39396417e-01
4.38490213e-04, 8.33532333e-01
4.56802343e-04, 8.27744842e-01
4.75117820e-04, 8.22032571e-01
4.93436644e-04, 8.16393733e-01
5.11758844e-04, 8.10827017e-01
5.30084304e-04, 8.05330932e-01
5.48413198e-04, 7.99903750e-01
5.66745410e-04, 7.94544518e-01
5.85080939e-04, 7.89251566e-01
6.03419845e-04, 7.84023702e-01
6.21762068e-04, 7.78859675e-01
6.40107668e-04, 7.73758113e-01
6.58456585e-04, 7.68718004e-01
6.76808879e-04, 7.63737977e-01
6.95164548e-04, 7.58816957e-01
7.13523536e-04, 7.53953815e-01
7.31885841e-04, 7.49147534e-01
7.50251522e-04, 7.44396985e-01
7.68620579e-04, 7.39701152e-01
7.86992954e-04, 7.35059083e-01
8.05368705e-04, 7.30469704e-01
8.23747832e-04, 7.25932121e-01
8.42130277e-04, 7.21445322e-01
8.60516098e-04, 7.17008591e-01
8.78905237e-04, 7.12620854e-01
8.97297810e-04, 7.08281279e-01
9.15693643e-04, 7.03989029e-01
9.34092910e-04, 6.99743450e-01
9.52495495e-04, 6.95543468e-01
9.70901456e-04, 6.91388488e-01
9.89310793e-04, 6.87277675e-01
1.00772339e-03, 6.83210313e-01
